"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","WEEK","prolific_id","week","batch","realtime","success","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","eventType","view_history","slider_start","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses","question_order","question_id"
"2639","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","0","html-slider-response","61","645872","0.0-5.0-2.10","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:37:20.282Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2694","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","100","html-slider-response","62","648567","0.0-5.0-3.10","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:37:22.977Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4279","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","19","html-slider-response","63","652847","0.0-5.0-4.10","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:37:27.257Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","64","682687","0.0-5.0-0.11","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:37:57.097Z","","","","","","","","","","","","","","win-only","1","g1:NE,g2:SW","0.6","12","0","658829.6","1126.4","6131.6","26821.3","1","4","8","6","1","1","1","3","2","0.022727272727272728","1208.4","3000","445","[""up"",""right""]","{""num_key_presses"":6,""num_perfect"":4,""num_errors"":0,""num_randdir"":2,""num_randdir_good_moves"":1,""num_whilered"":0,""num_whileblue"":0,""num_blue"":2,""num_good_moves"":5}","[420.3214133126395,414.07142761775424,0.2,420.3214133126395,414.07142761775424,104.3,420.3214133126395,414.07142761775424,204.4,420.3214133126395,414.07142761775424,309.7,420.3214133126395,414.07142761775424,410.1,420.3214133126395,414.07142761775424,514.4,420.3214133126395,414.07142761775424,614.9,420.3214133126395,414.07142761775424,718.9,426.5714133126395,411.57142761775424,819.2,611.5714133126395,204.07142761775424,919.3,696.5714133126395,100.32142761775425,1019.8,726.5714133126395,81.57142761775425,1124.4,726.5714133126395,81.57142761775425,1229.1,726.5714133126395,81.57142761775425,1329.8,726.5714133126395,81.57142761775425,1434.2,726.5714133126395,81.57142761775425,1534.2,835.3214133126395,111.57142761775425,1639.3,951.5714133126395,186.57142761775424,1744.4,961.5714133126395,200.32142761775424,1844.9,964.0714133126395,202.82142761775424,1949.6,964.0714133126395,202.82142761775424,2055.1,964.0714133126395,202.82142761775424,2159.5,964.0714133126395,202.82142761775424,2259.6,964.0714133126395,202.82142761775424,2364.3,964.0714133126395,202.82142761775424,2469.7,964.0714133126395,202.82142761775424,2573.8,964.0714133126395,202.82142761775424,2674.1,964.0714133126395,202.82142761775424,2774.4,964.0714133126395,202.82142761775424,2879.5,964.0714133126395,202.82142761775424,2979.7,964.0714133126395,202.82142761775424,3083.9,964.0714133126395,202.82142761775424,3184.7,964.0714133126395,202.82142761775424,3289.8,964.0714133126395,202.82142761775424,3394.5,964.0714133126395,202.82142761775424,3494.6,964.0714133126395,202.82142761775424,3598.9,964.0714133126395,202.82142761775424,3699.3,964.0714133126395,202.82142761775424,3804,964.0714133126395,202.82142761775424,3904.2,964.0714133126395,202.82142761775424,4009.5,964.0714133126395,202.82142761775424,4114,964.0714133126395,202.82142761775424,4214.4,964.0714133126395,202.82142761775424,4318.7,964.0714133126395,202.82142761775424,4419.3,964.0714133126395,202.82142761775424,4519.6,964.0714133126395,202.82142761775424,4623.8,964.0714133126395,202.82142761775424,4724.6,964.0714133126395,202.82142761775424,4824.7,964.0714133126395,202.82142761775424,4924.8]","[7797.7,7797.7,2349.2,4934.4,514.1,""smooth"",""right"",""right"",""good_move"",10119.4,2321.4,1803.4,7798,518,""oops"",""right"",""down"",""bad_move"",13523.8,3404.2,2916.2,10119.6,488,""smooth"",""up"",""up"",""good_move"",15571.8,2047.8,1676.7,13524,371.2,""smooth"",""up"",""up"",""good_move"",18115.1,2543.2,2106.1,15571.9,437.1,""oops"",""right"",""up"",""good_move"",20598.8,2483.6,2171.5,18115.2,312.1,""smooth"",""right"",""right"",""good_move""]","",""
"5158","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","25","html-slider-response","65","687846","0.0-5.0-1.11","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:38:02.256Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5154","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","77","html-slider-response","66","693003","0.0-5.0-2.11","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:38:07.413Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3529","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","62","html-slider-response","67","696533","0.0-5.0-3.11","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:38:10.943Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4907","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","41","html-slider-response","68","701443","0.0-5.0-4.11","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:38:15.853Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","69","721387","0.0-5.0-0.12","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:38:35.797Z","","","","","","","","","","","","","","win-only","1","g1:NE,g2:SW","0.7","13","0","707425","1358.7","6361","16926.4","1","4","4","6","1","1","1","4","3","0.030303030303030304","1048.4","3000","1420","[""up"",""right""]","{""num_key_presses"":4,""num_perfect"":3,""num_errors"":0,""num_randdir"":1,""num_randdir_good_moves"":1,""num_whilered"":0,""num_whileblue"":0,""num_blue"":0,""num_good_moves"":4}","[425.3214133126395,416.57142761775424,0.3,425.3214133126395,416.57142761775424,101.8,425.3214133126395,416.57142761775424,201.8,425.3214133126395,416.57142761775424,301.9,425.3214133126395,416.57142761775424,402.8,585.3214133126395,286.57142761775424,508.1,632.8214133126395,201.57142761775424,611.7,652.8214133126395,160.32142761775424,712.1,674.0714133126395,131.57142761775424,816.9,699.0714133126395,121.57142761775425,918,716.5714133126395,111.57142761775425,1022,716.5714133126395,111.57142761775425,1122.7,716.5714133126395,111.57142761775425,1227.2,726.5714133126395,125.32142761775425,1332.1,785.3214133126395,196.57142761775424,1432.4,885.3214133126395,337.82142761775424,1532.7,934.0714133126395,431.57142761775424,1637.9,954.0714133126395,450.32142761775424,1742.2,954.0714133126395,450.32142761775424,1847.3,954.0714133126395,450.32142761775424,1947.8,954.0714133126395,450.32142761775424,2052.1,954.0714133126395,450.32142761775424,2152.8,954.0714133126395,450.32142761775424,2257.5,954.0714133126395,450.32142761775424,2361.7,954.0714133126395,450.32142761775424,2462.7,954.0714133126395,450.32142761775424,2568.1,954.0714133126395,450.32142761775424,2671.7,954.0714133126395,450.32142761775424,2771.7,954.0714133126395,450.32142761775424,2871.7,954.0714133126395,450.32142761775424,2971.7,954.0714133126395,450.32142761775424,3077.4,954.0714133126395,450.32142761775424,3178.4,954.0714133126395,450.32142761775424,3282.2,954.0714133126395,450.32142761775424,3387,954.0714133126395,450.32142761775424,3487.7,954.0714133126395,450.32142761775424,3591.5,954.0714133126395,450.32142761775424,3692.6,954.0714133126395,450.32142761775424,3792.9,954.0714133126395,450.32142761775424,3896.7,954.0714133126395,450.32142761775424,3998,954.0714133126395,450.32142761775424,4098.3,954.0714133126395,450.32142761775424,4202.7,954.0714133126395,450.32142761775424,4307.5,954.0714133126395,450.32142761775424,4411.5,954.0714133126395,450.32142761775424,4512.6,954.0714133126395,450.32142761775424,4612.6,954.0714133126395,450.32142761775424,4717.7,954.0714133126395,450.32142761775424,4821.7,954.0714133126395,450.32142761775424,4922.3]","[1504.4,1504.4,1000,0,504.4,""smooth"",""right"",""right"",""good_move"",4735.3,3230.7,2908.4,1504.6,322.3,""oops"",""up"",""right"",""good_move"",7523.6,2788.1,2348.1,4735.5,440,""smooth"",""up"",""up"",""good_move"",10475.2,2951.3,2619.8,7523.9,331.5,""smooth"",""up"",""up"",""good_move""]","",""
"5438","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","0","html-slider-response","70","726826","0.0-5.0-1.12","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:38:41.237Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4028","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","100","html-slider-response","71","730858","0.0-5.0-2.12","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:38:45.268Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3947","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","31","html-slider-response","72","734807","0.0-5.0-3.12","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:38:49.217Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5458","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","61","html-slider-response","73","740265","0.0-5.0-4.12","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:38:54.675Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","74","765257","0.0-5.0-0.13","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:39:19.667Z","","","","","","","","","","","","","","win-only","1","g1:NE,g2:SW","0.8","14","0","746250.3","1046","6051.1","21971.2","1","4","8","6","1","1","1","5","4","0.03787878787878788","752.1","3000","810","[""up"",""right""]","{""num_key_presses"":6,""num_perfect"":4,""num_errors"":0,""num_randdir"":2,""num_randdir_good_moves"":1,""num_whilered"":0,""num_whileblue"":0,""num_blue"":0,""num_good_moves"":5}","[412.8214133126395,421.57142761775424,0.1,412.8214133126395,421.57142761775424,100.1,412.8214133126395,421.57142761775424,200.3,421.5714133126395,416.57142761775424,305.1,601.5714133126395,277.82142761775424,405.3,766.5714133126395,145.32142761775424,506.2,821.5714133126395,96.57142761775425,610.2,826.5714133126395,86.57142761775425,710.6,826.5714133126395,86.57142761775425,815,826.5714133126395,86.57142761775425,919.6,826.5714133126395,86.57142761775425,1020.2,876.5714133126395,117.82142761775425,1121,975.3214133126395,200.32142761775424,1221,980.3214133126395,206.57142761775424,1327.1,981.5714133126395,209.07142761775424,1429.8,981.5714133126395,209.07142761775424,1531.4,981.5714133126395,209.07142761775424,1635.9,981.5714133126395,209.07142761775424,1740.4,981.5714133126395,209.07142761775424,1840.9,981.5714133126395,209.07142761775424,1941.5,981.5714133126395,209.07142761775424,2045.2,981.5714133126395,209.07142761775424,2149.8,981.5714133126395,209.07142761775424,2250.1,981.5714133126395,209.07142761775424,2355.1,981.5714133126395,209.07142761775424,2461.1,981.5714133126395,209.07142761775424,2565.2,981.5714133126395,209.07142761775424,2666.5,981.5714133126395,209.07142761775424,2770.3,981.5714133126395,209.07142761775424,2870.6,981.5714133126395,209.07142761775424,2974.8,981.5714133126395,209.07142761775424,3080.8,981.5714133126395,209.07142761775424,3185.6,981.5714133126395,209.07142761775424,3290.2,981.5714133126395,209.07142761775424,3395.4,981.5714133126395,209.07142761775424,3500.9,981.5714133126395,209.07142761775424,3605.2,981.5714133126395,209.07142761775424,3710.7,981.5714133126395,209.07142761775424,3814.3,981.5714133126395,209.07142761775424,3914.3,981.5714133126395,209.07142761775424,4014.7,981.5714133126395,209.07142761775424,4114.8,981.5714133126395,209.07142761775424,4220.5,981.5714133126395,209.07142761775424,4326.8,981.5714133126395,209.07142761775424,4429.8,981.5714133126395,209.07142761775424,4529.8,981.5714133126395,209.07142761775424,4634.9,981.5714133126395,209.07142761775424,4736,981.5714133126395,209.07142761775424,4839.7,981.5714133126395,209.07142761775424,4940.8]","[1430.2,1430.2,1000,0,430.2,""smooth"",""right"",""right"",""good_move"",4688.6,3258.1,2867.5,1430.5,390.6,""smooth"",""up"",""up"",""good_move"",7102.1,2413.2,2068.8,4688.9,344.4,""oops"",""right"",""left"",""bad_move"",10357.2,3254.8,2905.7,7102.4,349.1,""oops"",""right"",""right"",""good_move"",13245.2,2887.7,2553.8,10357.5,333.9,""smooth"",""up"",""up"",""good_move"",15832.5,2586.9,2221.5,13245.6,365.4,""smooth"",""right"",""right"",""good_move""]","",""
"3446","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","76","html-slider-response","75","768705","0.0-5.0-1.13","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:39:23.115Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2896","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","87","html-slider-response","76","771602","0.0-5.0-2.13","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:39:26.012Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4975","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","35","html-slider-response","77","776578","0.0-5.0-3.13","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:39:30.988Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3289","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","62","html-slider-response","78","779869","0.0-5.0-4.13","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:39:34.279Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","79","817216","0.0-5.0-0.14","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:40:11.626Z","","","","","","","","","","","","","","win-only","3","g1:SW,g2:NE","0.9","15","0","785854.3","3066","8071.3","34326.3","1","4","8","6","2","8","8","13","5","0.09848484848484848","2135.7","3000","500","[""up"",""right""]","{""num_key_presses"":6,""num_perfect"":6,""num_errors"":0,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":3,""num_good_moves"":6}","[407.8214133126395,420.32142761775424,0.2,407.8214133126395,420.32142761775424,105.2,407.8214133126395,420.32142761775424,209.5,407.8214133126395,420.32142761775424,310.4,407.8214133126395,420.32142761775424,415.1,452.8214133126395,381.57142761775424,520.3,695.3214133126395,189.07142761775424,624.7,736.5714133126395,152.82142761775424,729.7,744.0714133126395,146.57142761775424,829.7,726.5714133126395,146.57142761775424,934.9,581.5714133126395,261.57142761775424,1035.3,406.5714133126395,450.32142761775424,1140.3,405.3214133126395,451.57142761775424,1244.6,555.3214133126395,276.57142761775424,1345.2,790.3214133126395,84.07142761775425,1450.5,796.5714133126395,71.57142761775425,1550.5,796.5714133126395,69.07142761775425,1654.4,796.5714133126395,69.07142761775425,1754.5,796.5714133126395,69.07142761775425,1855.2,796.5714133126395,69.07142761775425,1960.3,796.5714133126395,69.07142761775425,2060.5,796.5714133126395,69.07142761775425,2164.4,796.5714133126395,69.07142761775425,2265.2,796.5714133126395,69.07142761775425,2365.4,895.3214133126395,89.07142761775425,2469.8,1292.8214133126396,271.57142761775424,2570.2,1296.5714133126396,276.57142761775424,2675.2,1296.5714133126396,276.57142761775424,2780.7,1296.5714133126396,276.57142761775424,2884.8,1296.5714133126396,276.57142761775424,2989.9,1296.5714133126396,276.57142761775424,3090,1296.5714133126396,276.57142761775424,3190.2,1296.5714133126396,276.57142761775424,3290.4,1296.5714133126396,276.57142761775424,3394.3,1296.5714133126396,276.57142761775424,3495.4,1296.5714133126396,276.57142761775424,3595.5,1296.5714133126396,276.57142761775424,3699.6,1296.5714133126396,276.57142761775424,3799.7,1296.5714133126396,276.57142761775424,3899.9,1296.5714133126396,276.57142761775424,4000.2,1296.5714133126396,276.57142761775424,4104.3,1296.5714133126396,276.57142761775424,4204.5,1296.5714133126396,276.57142761775424,4304.5,1296.5714133126396,276.57142761775424,4405.3,1296.5714133126396,276.57142761775424,4510.2,1296.5714133126396,276.57142761775424,4614.7,1296.5714133126396,276.57142761775424,4715.4,1296.5714133126396,276.57142761775424,4819.7,1296.5714133126396,276.57142761775424,4920.5]","[1446.8,1446.8,1000,0,446.8,""smooth"",""right"",""right"",""good_move"",11098.5,9651.4,2484.2,8150.9,463.4,""smooth"",""right"",""right"",""good_move"",14238.5,3139.9,2704.6,11098.6,435.3,""smooth"",""up"",""up"",""good_move"",21072,6833.3,2783.6,17869,419.4,""smooth"",""up"",""up"",""good_move"",23544.3,2472,2043.9,21072.4,428.1,""smooth"",""up"",""up"",""good_move"",26167.4,2622.8,2278.7,23544.6,344.1,""smooth"",""right"",""right"",""good_move""]","",""
"8542","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","100","html-slider-response","80","825758","0.0-5.0-1.14","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:40:20.168Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2354","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","100","html-slider-response","81","828114","0.0-5.0-2.14","123","1","2025-07-16 18:26:30","1f75c3e559b7213887762d5229550c2b","31.21.169.6","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36","WebKit","Chrome","138.0.0.0","Windows","10.0","https://app.prolific.com/","en-US,en;q=0.9,nl;q=0.8","6698f8ca0354d4ef9692bf7a","683db7602f5db6a34d12d064","6877eec0c7f76931ab6d0606","1","6698f8ca0354d4ef9692bf7a","1","","2025-07-16T18:40:22.524Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
