"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","WEEK","prolific_id","week","batch","realtime","success","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","eventType","view_history","slider_start","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses","question_order","question_id"
"5411","1752845557192","<p style='font-size:40px;line-height:1.25'><strong>Welcome to the experiment!</strong></p><p style='font-size:1.1em;line-height:1.25'>Thank you for participanting in our experiment again! You will be asked to play the Dysfunctional Ball Game again. We will briefly recap the rules before we start.</p><p style='font-size:1.1em;line-height:1.25'>Press <strong>Next</strong> to continue.</p>","0","custom-html-button-response","0","5417","0.0-0.0","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:32:37.194Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8488","","","","fullscreen","1","14932","0.0-1.0","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7705","1752845574415","<p style='font-size:1.1em;line-height:1.25'>In the following, we will ask you a few questions relating to your feelings in the last 24 hours.<br></p><p style='font-size:1.1em;line-height:1.25'>Press the <strong>Next</strong> button to continue.</p>","0","custom-html-button-response","2","22640","0.0-2.0-0.0","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:32:54.416Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"67872.40000000596","","","","survey-template","3","90521","0.0-2.0-1.0","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:34:02.297Z","","{""Q01"":""1"",""Q02"":""0"",""Q03"":""0"",""Q04"":""2"",""Q05"":""0"",""Q06"":""1"",""Q07"":""1"",""Q08"":""0"",""Q09"":""1"",""Q10"":""2"",""Q11"":""1"",""Q12"":""0"",""Q13"":""5"",""Q14"":""0"",""Q15"":""0"",""Q16"":""0"",""Q17"":""1"",""Q18"":""0"",""Q19"":""0"",""Q20"":""1"",""Q21"":""1"",""Q22"":""1""}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q09"",""Q10"",""Q11"",""Q12"",""Q13"",""Q14"",""Q15"",""Q16"",""Q17"",""Q18"",""Q19"",""Q20"",""Q21"",""Q22""]","[4005.9000000059605,5314.9000000059605,6795.5999999940395,10232.40000000596,12511.59999999404,16625.30000001192,19887.90000000596,22131.80000001192,25402.90000000596,28871.20000001788,31261.59999999404,34234.20000001788,36752.59999999404,38961.59999999404,42709.30000001192,47332.90000000596,49081.20000001788,50464.20000001788,55542.59999999404,59466.70000001788,63445.40000000596,66566.40000000596]","[]","[0.09999999403953552,4005.9000000059605,5314.9000000059605,6795.5999999940395,10232.40000000596,12511.59999999404,16625.30000001192,19887.90000000596,22131.80000001192,25402.90000000596,28871.20000001788,31261.59999999404,34234.20000001788,36752.59999999404,38961.59999999404,42709.30000001192,47332.90000000596,49081.20000001788,50464.20000001788,55542.59999999404,59466.70000001788,63445.40000000596,66566.40000000596,67865.09999999404]","0.45454545454545453","0.5714285714285714","0","drsp","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"14649.59999999404","","","","survey-template","4","105174","0.0-2.0-2.0","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:34:16.950Z","","{""Q01"":""1"",""Q02"":""3"",""Q03"":""1""}","[0,1,2]","[""Q01"",""Q02"",""Q03""]","[6174.699999988079,9598.09999999404,13384.199999988079]","[]","[6174.699999988079,9598.09999999404,13384.199999988079,14647.199999988079]","0.6666666666666666","1","0","stress","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50824","","","","instructions","5","155999","0.0-3.0-0.0","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":50823}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"15614","","<p>Before you start with this game please answer the following three questions yourself. </p>
  <p>Through this game, we measure several aspects of your cognitive performance, such as reaction times, multi-tasking capabilities </p>
  <p>and the ability to assess the situation you are in.</p>
  <p></p>
  <p><b>How good do you usually are in such tasks?</b></p>","75","html-slider-response","6","171631","0.0-4.0-0.0","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:35:23.407Z","","","","","","","","","","","PreSkillQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4317","","<div style=""width:500px;"">
  <p>How well do you think you will perform in this task compared to other participants?</p>
  </div>","66","html-slider-response","7","175951","0.0-4.0-1.0","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:35:27.727Z","","","","","","","","","","","PrePerfQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4998","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","56","html-slider-response","8","180952","0.0-4.0-2.0","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:35:32.728Z","","","","","","","","","","","PreMotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","9","209387","0.0-5.0-0.0","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:36:01.164Z","","","","","","","","","","","","","","win-only","0","g1:NW,g2:SE","1","1","0","182475.5","7924.2","12925.8","25407.4","1","4","8","6","1","1","0","0","0","0","2459.4","3000","1655","[""left"",""up""]","{""num_key_presses"":5,""num_perfect"":4,""num_errors"":1,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":0,""num_good_moves"":4}","[414.0714133126395,422.82142761775424,0.8,414.0714133126395,422.82142761775424,101.3,414.0714133126395,422.82142761775424,201.6,414.0714133126395,422.82142761775424,301.8,414.0714133126395,422.82142761775424,412,414.0714133126395,422.82142761775424,516.5,414.0714133126395,422.82142761775424,616.6,414.0714133126395,422.82142761775424,723.1,414.0714133126395,422.82142761775424,826.7,414.0714133126395,422.82142761775424,931.6,414.0714133126395,422.82142761775424,1031.7,414.0714133126395,422.82142761775424,1136.6,414.0714133126395,422.82142761775424,1236.8,284.0714133126395,379.07142761775424,1341.3,16.571413312639507,200.32142761775424,1441.9,82.8214133126395,174.07142761775424,1546.3,350.3214133126395,180.32142761775424,1646.3,306.5714133126395,141.57142761775424,1746.3,192.8214133126395,95.32142761775425,1851.3,162.8214133126395,94.07142761775425,1951.4,86.5714133126395,72.82142761775425,2051.8,76.5714133126395,72.82142761775425,2151.9,72.8214133126395,71.57142761775425,2252.1,65.3214133126395,71.57142761775425,2359.9,65.3214133126395,71.57142761775425,2476,65.3214133126395,71.57142761775425,2576.5,65.3214133126395,71.57142761775425,2676.7,65.3214133126395,71.57142761775425,2776.8,65.3214133126395,71.57142761775425,2876.8,65.3214133126395,71.57142761775425,2981.7,164.0714133126395,140.32142761775424,3082.5,484.0714133126395,419.07142761775424,3186.8,565.3214133126395,579.0714276177542,3287.4,565.3214133126395,579.0714276177542,3392,565.3214133126395,579.0714276177542,3497.2,565.3214133126395,579.0714276177542,3601.4,565.3214133126395,579.0714276177542,3702.7,565.3214133126395,579.0714276177542,3802.8,565.3214133126395,579.0714276177542,3906.7,565.3214133126395,579.0714276177542,4006.7,565.3214133126395,579.0714276177542,4111.3,565.3214133126395,579.0714276177542,4211.4,565.3214133126395,579.0714276177542,4311.5,565.3214133126395,579.0714276177542,4411.5,565.3214133126395,579.0714276177542,4511.5,565.3214133126395,579.0714276177542,4611.6,565.3214133126395,579.0714276177542,4711.7,565.3214133126395,579.0714276177542,4816.7,565.3214133126395,579.0714276177542,4916.7]","[576.3,576.3,1000,0.1,-423.7,""error"",""-"",""-"",""no_move"",4311.8,3735,2409.6,1580.1,322.1,""smooth"",""up"",""up"",""good_move"",6746.7,2433.9,2082.4,4312.8,351.5,""smooth"",""left"",""left"",""good_move"",9025.3,2277.4,1936.7,6747.9,340.7,""smooth"",""up"",""up"",""good_move"",12391.4,3365.3,2931.9,9026.1,433.4,""smooth"",""left"",""left"",""good_move""]","",""
"4653","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","89","html-slider-response","10","214043","0.0-5.0-1.0","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:36:05.820Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3269","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","94","html-slider-response","11","217317","0.0-5.0-2.0","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:36:09.093Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4311","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","38","html-slider-response","12","221631","0.0-5.0-3.0","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:36:13.408Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5575","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","55","html-slider-response","13","227210","0.0-5.0-4.0","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:36:18.986Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","14","259372","0.0-5.0-0.1","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:36:51.149Z","","","","","","","","","","","","","","win-only","0","g1:NW,g2:SE","0.9","2","0","228717.8","1625.3","6625.8","29150.8","1","4","4","6","2","4","4","4","0","0.030303030303030304","1872.3","3000","1065","[""down"",""right""]","{""num_key_presses"":6,""num_perfect"":6,""num_errors"":0,""num_randdir"":0,""num_randdir_good_moves"":0,""num_whilered"":0,""num_whileblue"":0,""num_blue"":2,""num_good_moves"":6}","[417.8214133126395,417.82142761775424,0.5,417.8214133126395,417.82142761775424,100,417.8214133126395,417.82142761775424,200.1,417.8214133126395,417.82142761775424,300.1,417.8214133126395,417.82142761775424,400.2,440.3214133126395,435.32142761775424,505,602.8214133126395,565.3214276177542,605.1,779.0714133126395,726.5714276177542,705.5,852.8214133126395,804.0714276177542,805.6,864.0714133126395,821.5714276177542,910.6,847.8214133126395,811.5714276177542,1010.6,825.3214133126395,797.8214276177542,1111.2,799.0714133126395,787.8214276177542,1215.8,794.0714133126395,785.3214276177542,1320.5,790.3214133126395,781.5714276177542,1425.5,790.3214133126395,781.5714276177542,1530.5,790.3214133126395,781.5714276177542,1635.1,790.3214133126395,781.5714276177542,1740.5,790.3214133126395,781.5714276177542,1840.5,790.3214133126395,781.5714276177542,1945.1,790.3214133126395,781.5714276177542,2045.4,790.3214133126395,781.5714276177542,2150.2,790.3214133126395,781.5714276177542,2250.2,790.3214133126395,781.5714276177542,2350.2,790.3214133126395,781.5714276177542,2455.3,790.3214133126395,781.5714276177542,2560.5,790.3214133126395,781.5714276177542,2665.2,790.3214133126395,781.5714276177542,2765.2,790.3214133126395,781.5714276177542,2865.3,790.3214133126395,781.5714276177542,2970.3,790.3214133126395,781.5714276177542,3075.2,790.3214133126395,781.5714276177542,3175.2,790.3214133126395,781.5714276177542,3275.2,790.3214133126395,781.5714276177542,3375.3,790.3214133126395,781.5714276177542,3480.3,790.3214133126395,781.5714276177542,3580.3,790.3214133126395,781.5714276177542,3685.1,790.3214133126395,781.5714276177542,3785.1,790.3214133126395,781.5714276177542,3885.2,790.3214133126395,781.5714276177542,3990.3,790.3214133126395,781.5714276177542,4090.4,790.3214133126395,781.5714276177542,4195.1,790.3214133126395,781.5714276177542,4295.1,790.3214133126395,781.5714276177542,4395.1,790.3214133126395,781.5714276177542,4496.8,790.3214133126395,781.5714276177542,4600.2,790.3214133126395,781.5714276177542,4705.2,790.3214133126395,781.5714276177542,4805.2,790.3214133126395,781.5714276177542,4905.3]","[4435.8,4435.8,2066.5,2004.7,364.6,""smooth"",""down"",""down"",""good_move"",7090.3,2653.7,2316.7,4436.6,337.1,""smooth"",""right"",""right"",""good_move"",9569.1,2478.3,2121.2,7090.9,357.1,""smooth"",""down"",""down"",""good_move"",16620.2,7050.7,3276.4,13064.6,279.2,""smooth"",""right"",""right"",""good_move"",19934.3,3313.9,3000.4,16620.4,313.6,""smooth"",""down"",""down"",""good_move"",22434.5,2499.9,2167.9,19934.6,332.1,""smooth"",""right"",""right"",""good_move""]","",""
"5129","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","79","html-slider-response","15","264503","0.0-5.0-1.1","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:36:56.279Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2329","","<div style=""width:500px;"">
  <p>How much control did you have over the ball?</p>
  </div>","83","html-slider-response","16","266834","0.0-5.0-2.1","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:36:58.610Z","","","","","","","","","","","ControlQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4111","","<div style=""width:500px;"">
  <p>How would you describe your current emotional state?</p>
  </div>","29","html-slider-response","17","270947","0.0-5.0-3.1","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:37:02.723Z","","","","","","","","","","","StressQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2975","","<div style=""width:500px;"">
  <p>What best describes how you currently feel?</p>
  </div>","58","html-slider-response","18","273924","0.0-5.0-4.1","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:37:05.700Z","","","","","","","","","","","MotivationQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","ctl-task-cpt","19","321246","0.0-5.0-0.2","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:37:53.022Z","","","","","","","","","","","","","","win-only","1","g1:NE,g2:SW","0.8","3","0","275430.7","2010.2","7023.9","44310.9","1","4","8","6","2","8","8","12","4","0.09090909090909091","2162","3000","280","[""down"",""left""]","{""num_key_presses"":8,""num_perfect"":6,""num_errors"":0,""num_randdir"":2,""num_randdir_good_moves"":1,""num_whilered"":0,""num_whileblue"":0,""num_blue"":5,""num_good_moves"":7}","[416.5714133126395,414.07142761775424,0.3,416.5714133126395,414.07142761775424,100.2,416.5714133126395,414.07142761775424,200.3,416.5714133126395,414.07142761775424,305.6,416.5714133126395,414.07142761775424,411,416.5714133126395,414.07142761775424,515.5,502.8214133126395,337.82142761775424,616.1,611.5714133126395,265.32142761775424,720.6,661.5714133126395,249.07142761775424,821.3,331.5714133126395,477.82142761775424,926,155.3214133126395,619.0714276177542,1030.4,129.0714133126395,661.5714276177542,1130.8,-9.678586687360493,825.3214276177542,1230.8,-9.678586687360493,825.3214276177542,1331.2,-9.678586687360493,825.3214276177542,1435.6,-18.428586687360493,847.8214276177542,1535.6,-27.178586687360493,875.3214276177542,1635.7,-22.178586687360493,886.5714276177542,1741.7,14.071413312639507,850.3214276177542,1845.6,72.8214133126395,784.0714276177542,1946,80.3214133126395,776.5714276177542,2046,80.3214133126395,776.5714276177542,2151.1,80.3214133126395,776.5714276177542,2255.7,80.3214133126395,776.5714276177542,2363.2,80.3214133126395,776.5714276177542,2466.7,80.3214133126395,776.5714276177542,2570.8,80.3214133126395,776.5714276177542,2675.9,80.3214133126395,776.5714276177542,2780.3,80.3214133126395,776.5714276177542,2880.5,80.3214133126395,776.5714276177542,2980.6,80.3214133126395,776.5714276177542,3080.6,80.3214133126395,776.5714276177542,3186.1,80.3214133126395,776.5714276177542,3290.8,80.3214133126395,776.5714276177542,3391.2,80.3214133126395,776.5714276177542,3491.3,80.3214133126395,776.5714276177542,3591.9,80.3214133126395,776.5714276177542,3696,80.3214133126395,776.5714276177542,3800.6,80.3214133126395,776.5714276177542,3901,80.3214133126395,776.5714276177542,4006,80.3214133126395,776.5714276177542,4106,80.3214133126395,776.5714276177542,4206,80.3214133126395,776.5714276177542,4310.8,80.3214133126395,776.5714276177542,4410.8,80.3214133126395,776.5714276177542,4510.8,80.3214133126395,776.5714276177542,4615.6,80.3214133126395,776.5714276177542,4715.6,80.3214133126395,776.5714276177542,4816,80.3214133126395,776.5714276177542,4920.6]","[1355.6,1355.6,1000,0,355.7,""smooth"",""down"",""down"",""good_move"",2896,1539.9,1187.3,1356.2,352.6,""oops"",""left"",""left"",""good_move"",9221,6312.8,2349.6,6606.7,264.7,""smooth"",""left"",""left"",""good_move"",11894.8,2673.3,2338.5,9221.5,334.8,""oops"",""down"",""right"",""bad_move"",22295.8,10387.6,1902.2,20031.5,362.1,""smooth"",""down"",""down"",""good_move"",24647.6,2351.5,1802.6,22296.1,548.9,""smooth"",""left"",""left"",""good_move"",31191.8,6543.9,2364.9,28552.3,274.6,""smooth"",""down"",""down"",""good_move"",37199,6007,2543.1,34372,283.9,""smooth"",""left"",""left"",""good_move""]","",""
"6928","","<div style=""width:500px;"">
  <p>What determined the result of this run?</p>
  </div>","77","html-slider-response","20","328175","0.0-5.0-1.2","132","1","2025-07-18 13:32:30","1f75c3e559b7213887762d5229550c2b","86.12.64.131","Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","WebKit","Chrome","137.0.0.0","ChromeOS","14541.0.0","https://app.prolific.com/","en-GB,en-US;q=0.9,en;q=0.8","674766f8e0307c4de164f7d6","683db7602f5db6a34d12d064","687a4ce2eade86a73dd5853d","1","674766f8e0307c4de164f7d6","1","","2025-07-18T13:37:59.952Z","","","","","","","","","","","AttribQ","","50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
