"rt","response_timestamp","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","referer","accept_language","PROLIFIC_PID","STUDY_ID","SESSION_ID","prolific_id","realtime","view_history","question_order","consent","success","question_id","eventType","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","which_type","canvas_config","goals_layout","control_level","trial_number","tutorial_trial_number","trial_start_time","phase1_start_time","phase2_start_time","phase3_start_time","goal_1_value","goal_1_distance","goal_2_value","goal_2_distance","goal_selected","outcome","outcome_total","participant_final_score","participant_initial_score","participant_final_score_prop","goal_choice_rt","allocated_time","allocated_time_remaining","goal_direction","counts","mouse_movements","key_presses","correct"
"47302","","","","instructions","24","682048","0.0-8.0-4.0","262","1","2025-07-09 10:16:53","7701e855f2ef39aa3fd6c71abdc6918a","165.16.185.59","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","67d44f7b5aa0e4e0e803aadb","686d226cabeef709c732f8e1","686e312e58a177c286f36f71","67d44f7b5aa0e4e0e803aadb","","[{""page_index"":0,""viewing_time"":15852},{""page_index"":1,""viewing_time"":31450}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"127112","","","{""green_ball"":[""Ball always moves in the direction I press""]}","survey-multi-select","25","809173","0.0-8.0-5.0-0.0","262","1","2025-07-09 10:16:53","7701e855f2ef39aa3fd6c71abdc6918a","165.16.185.59","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","67d44f7b5aa0e4e0e803aadb","686d226cabeef709c732f8e1","686e312e58a177c286f36f71","67d44f7b5aa0e4e0e803aadb","","","[0]","","","","quiz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"45703","","<p align='center'><b>INCORRECT.</b> Usually the green ball moves in the indicated direction, but sometimes it shakes and moves randomly. </p>","0","html-button-response","26","854882","0.0-8.0-5.0-1.0","262","1","2025-07-09 10:16:53","7701e855f2ef39aa3fd6c71abdc6918a","165.16.185.59","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","67d44f7b5aa0e4e0e803aadb","686d226cabeef709c732f8e1","686e312e58a177c286f36f71","67d44f7b5aa0e4e0e803aadb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"147835","","","{""green_ball"":[""Ball always shakes and moves in a random direction""]}","survey-multi-select","27","1002723","0.0-8.0-5.1-0.1","262","1","2025-07-09 10:16:53","7701e855f2ef39aa3fd6c71abdc6918a","165.16.185.59","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","67d44f7b5aa0e4e0e803aadb","686d226cabeef709c732f8e1","686e312e58a177c286f36f71","67d44f7b5aa0e4e0e803aadb","","","[0]","","","","quiz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"68158","","<p align='center'><b>INCORRECT.</b> Usually the green ball moves in the indicated direction, but sometimes it shakes and moves randomly. </p>","0","html-button-response","28","1070890","0.0-8.0-5.1-1.1","262","1","2025-07-09 10:16:53","7701e855f2ef39aa3fd6c71abdc6918a","165.16.185.59","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","67d44f7b5aa0e4e0e803aadb","686d226cabeef709c732f8e1","686e312e58a177c286f36f71","67d44f7b5aa0e4e0e803aadb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26008","","","{""green_ball"":[""Ball doesn‘t move and I get -1 penalty point""]}","survey-multi-select","29","1096911","0.0-8.0-5.2-0.2","262","1","2025-07-09 10:16:53","7701e855f2ef39aa3fd6c71abdc6918a","165.16.185.59","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","67d44f7b5aa0e4e0e803aadb","686d226cabeef709c732f8e1","686e312e58a177c286f36f71","67d44f7b5aa0e4e0e803aadb","","","[0]","","","","quiz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"67753","","<p align='center'><b>INCORRECT.</b> Usually the green ball moves in the indicated direction, but sometimes it shakes and moves randomly. </p>","0","html-button-response","30","1164668","0.0-8.0-5.2-1.2","262","1","2025-07-09 10:16:53","7701e855f2ef39aa3fd6c71abdc6918a","165.16.185.59","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","67d44f7b5aa0e4e0e803aadb","686d226cabeef709c732f8e1","686e312e58a177c286f36f71","67d44f7b5aa0e4e0e803aadb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"189231","","","{""green_ball"":[""Ball always shakes and moves in a random direction"",""Ball always moves in the direction I press"",""Ball sometimes shakes and moves in a random direction""]}","survey-multi-select","31","1353905","0.0-8.0-5.3-0.3","262","1","2025-07-09 10:16:53","7701e855f2ef39aa3fd6c71abdc6918a","165.16.185.59","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","67d44f7b5aa0e4e0e803aadb","686d226cabeef709c732f8e1","686e312e58a177c286f36f71","67d44f7b5aa0e4e0e803aadb","","","[0]","","","","quiz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"24472","","<p align='center'><b>INCORRECT.</b> Usually the green ball moves in the indicated direction, but sometimes it shakes and moves randomly. </p>","0","html-button-response","32","1378380","0.0-8.0-5.3-1.3","262","1","2025-07-09 10:16:53","7701e855f2ef39aa3fd6c71abdc6918a","165.16.185.59","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","67d44f7b5aa0e4e0e803aadb","686d226cabeef709c732f8e1","686e312e58a177c286f36f71","67d44f7b5aa0e4e0e803aadb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"125851","","","{""green_ball"":[""Ball sometimes shakes and moves in a random direction""]}","survey-multi-select","33","1504237","0.0-8.0-5.4-0.4","262","1","2025-07-09 10:16:53","7701e855f2ef39aa3fd6c71abdc6918a","165.16.185.59","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","67d44f7b5aa0e4e0e803aadb","686d226cabeef709c732f8e1","686e312e58a177c286f36f71","67d44f7b5aa0e4e0e803aadb","","","[0]","","","","quiz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true"
"53707","","<p align='center'><b>CORRECT!</b> Indeed, the green ball may sometimes shake and move in a random direction.</p>","0","html-button-response","34","1557947","0.0-8.0-5.4-1.4","262","1","2025-07-09 10:16:53","7701e855f2ef39aa3fd6c71abdc6918a","165.16.185.59","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","67d44f7b5aa0e4e0e803aadb","686d226cabeef709c732f8e1","686e312e58a177c286f36f71","67d44f7b5aa0e4e0e803aadb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"67814","","","{""yellow_ball"":[""Ball always shakes and moves in a random direction""]}","survey-multi-select","35","1625769","0.0-8.0-6.0-0.0","262","1","2025-07-09 10:16:53","7701e855f2ef39aa3fd6c71abdc6918a","165.16.185.59","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","67d44f7b5aa0e4e0e803aadb","686d226cabeef709c732f8e1","686e312e58a177c286f36f71","67d44f7b5aa0e4e0e803aadb","","","[0]","","","","quiz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"29357","","<p align='center'><b>INCORRECT.</b> The yellow ball never moves and you reveice a penalty if you press anyways. </p>","0","html-button-response","36","1655130","0.0-8.0-6.0-1.0","262","1","2025-07-09 10:16:53","7701e855f2ef39aa3fd6c71abdc6918a","165.16.185.59","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","67d44f7b5aa0e4e0e803aadb","686d226cabeef709c732f8e1","686e312e58a177c286f36f71","67d44f7b5aa0e4e0e803aadb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"190548","","","{""yellow_ball"":[""Ball doesn‘t move and I get -1 penalty point""]}","survey-multi-select","37","1845684","0.0-8.0-6.1-0.1","262","1","2025-07-09 10:16:53","7701e855f2ef39aa3fd6c71abdc6918a","165.16.185.59","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","67d44f7b5aa0e4e0e803aadb","686d226cabeef709c732f8e1","686e312e58a177c286f36f71","67d44f7b5aa0e4e0e803aadb","","","[0]","","","","quiz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true"
"80466","","<p align='center'><b>CORRECT!</b> Indeed, the yellow ball never moves and you receive a penalty.</p>","0","html-button-response","38","1926155","0.0-8.0-6.1-1.1","262","1","2025-07-09 10:16:53","7701e855f2ef39aa3fd6c71abdc6918a","165.16.185.59","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","67d44f7b5aa0e4e0e803aadb","686d226cabeef709c732f8e1","686e312e58a177c286f36f71","67d44f7b5aa0e4e0e803aadb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"125461","","","{""blue_ball"":[""Ball sometimes shakes and moves in a random direction""]}","survey-multi-select","39","2051622","0.0-8.0-7.0-0.0","262","1","2025-07-09 10:16:53","7701e855f2ef39aa3fd6c71abdc6918a","165.16.185.59","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","67d44f7b5aa0e4e0e803aadb","686d226cabeef709c732f8e1","686e312e58a177c286f36f71","67d44f7b5aa0e4e0e803aadb","","","[0]","","","","quiz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false"
"50507","","<p align='center'><b>INCORRECT.</b> The blue ball always shakes and moves randomly.</p>","0","html-button-response","40","2102132","0.0-8.0-7.0-1.0","262","1","2025-07-09 10:16:53","7701e855f2ef39aa3fd6c71abdc6918a","165.16.185.59","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Mobile Safari/537.36","WebKit","Chrome","137.0.0.0","AndroidOS","10","https://app.prolific.com/","en-ZA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7","67d44f7b5aa0e4e0e803aadb","686d226cabeef709c732f8e1","686e312e58a177c286f36f71","67d44f7b5aa0e4e0e803aadb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
